,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
3462,3462,US,"Fleshy, dense and bright with cassis and vanilla notes, this 100% varietal estate wine is lovely and elegantly restrained, showing compact oak and firm tannin. Raspberry, tobacco and cedar round out the nuanced flavors that open over time.",Estate,93,85,California,Napa Valley,Napa,Virginie Boone,@vboone,D.R. Stephens 2014 Estate Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,D.R. Stephens,7,80,2014,38.2971367,-122.2855293,247,1453.08,136,651.07,0.01140873,0.113960114,0.039741679,0.131313131,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
3470,3470,US,"From the producer's best barrels and best blocks of grapes, this wine delivers goodness from start to finish. It leads with oak, honey and apple notes while its lush texture of balanced acidity and generous fruit brings along rocky minerality.",Sanctuary,93,60,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Chasseur 2014 Sanctuary Chardonnay (Russian River Valley),Chardonnay,Chasseur,7,125,2014,38.7076812,-122.0480266,247,1453.08,136,651.07,0.01140873,0.178062678,0.027322404,0.131313131,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
3476,3476,US,"Winemaker Matt Crafton embraces the winery's longstanding tradition of elegant Napa Valley Cabernet in this estate wine—a beautiful expression of exotic, savory characteristics wrapped in a seamless texture. Tomato leaf, meat and soy notes underscore deep layers of black pepper, black cherry and cassis, with grippy, dense tannins. Enjoy 2023–2033.",The Montelena Estate,94,160,California,Calistoga,Napa,Virginie Boone,@vboone,Chateau Montelena 2013 The Montelena Estate Cabernet Sauvignon (Calistoga),Cabernet Sauvignon,Chateau Montelena,7,80,2013,38.395445,-122.3601726,122,1339.78,247,1453.08,0.010912698,0.113960114,0.076999503,0.141414141,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
3477,3477,US,"Dark, inky and smoky on the nose, this estate-grown Cab is supple and medium bodied, offering bursts of juicy dark plum and berry on the palate. The oak is well-integrated and unobtrusive.",Bon Passe Vineyard,89,60,California,Napa Valley,Napa,Virginie Boone,@vboone,Darms Lane 2011 Bon Passe Vineyard Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Darms Lane,7,80,2011,38.2971367,-122.2855293,0,0,202,1756.38,0.009920635,0.113960114,0.027322404,0.090909091,0,0,0.450892857,0.006876697,59.75717447,18.04033828,0.21936553,0.137559833
3483,3483,US,"Sanguine and velvety, this richly derived wine made from one clone of Pinot Noir is tannic in black cherry, cinnamon and tar, with a lean, mid-length finish.",Clone 828,88,58,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Halleck 2013 Clone 828 Pinot Noir (Sonoma Coast),Pinot Noir,Halleck,7,440,2013,38.29331315,-122.4693859,122,1339.78,247,1453.08,0.010912698,0.626780627,0.026328862,0.080808081,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
3484,3484,US,"Aromas of ripe grapes and vanilla make for a lush, inviting nose on this fruit-forward bottling of 49.5% Sangiovese, 49.5% Cabernet Sauvignon and 1% Malbec. The juicy palate shows blackberries and black cherries as well as licorice and dark chocolate, with strong tannins giving textural balance.",Super Tuscan,88,50,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Jamie Slone Wines 2012 Super Tuscan Red (Santa Ynez Valley),Red Blend,Jamie Slone Wines,7,473,2012,35.2827525,-120.6596156,130,9429.82,111,338.27,0.010416667,0.673789174,0.022354694,0.080808081,0.290178571,0.036920266,0.247767857,0.001324417,58.28696848,27.13999537,0.196292951,0.236120903
3485,3485,US,"Blending Cabernet Sauvignon with Merlot and Syrah, RTW is somewhat classical in its black olive and dried herb, yet also rich and concentrated, with tannic bite and a taste of clove. It finishes like vanilla cola.",RTW,88,49,California,Napa Valley,Napa,Virginie Boone,@vboone,VinRoc 2012 RTW Red (Napa Valley),Cabernet Blend,VinRoc,7,70,2012,38.2971367,-122.2855293,202,1756.38,122,1339.78,0.010416667,0.0997151,0.021857923,0.080808081,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
3492,3492,US,"Extremely seductive aromas of caramel, toasted oak, beach campfire, blackberry, black cherry and thin mint cookies welcome the nose to this bottling. The palate is equally complex and inviting, with milk chocolate, cherry pie, smoked pork and dried oregano flavors, tongue-tantalizing all around.",Jefferson Cuvee,93,45,California,Napa Valley,Napa,Matt Kettmann,@mattkettmann,Monticello Vineyards 2012 Jefferson Cuvee Cabernet Sauvignon (Napa Valley),Cabernet Sauvignon,Monticello Vineyards,7,80,2012,38.2971367,-122.2855293,202,1756.38,122,1339.78,0.010416667,0.113960114,0.01987084,0.131313131,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
3496,3496,US,"Compelling aromas of rose and lavender mark this fairly full-bodied wine, giving it a lift on the nose and palate. Raspberry and black licorice take over the taste, concentrating flavor and intensity toward the lengthy, earthy finish.",Maritime,92,58,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,W.H. Smith 2012 Maritime Pinot Noir (Sonoma Coast),Pinot Noir,W.H. Smith,7,440,2012,38.29331315,-122.4693859,202,1756.38,122,1339.78,0.010416667,0.626780627,0.026328862,0.121212121,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
3502,3502,US,"New American oak cradled this wine, which includes 12% Petite Sirah. A strong aroma of root beer or Dr. Pepper wraps itself around smoky tar and toast, with a grippyness on the leathery finish that falls a touch flat.",Old Vines,86,42,California,Calistoga,Napa,Virginie Boone,@vboone,Saddleback 2013 Old Vines Zinfandel (Calistoga),Zinfandel,Saddleback,7,702,2013,38.395445,-122.3601726,122,1339.78,247,1453.08,0.010912698,1,0.018380527,0.060606061,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
3507,3507,US,"Intensely oaky, this Carneros Pinot is brooding in ripe plum fruit and straightforwardly layered with approachable fruit flavor and mellowing tannins. Enjoy now.",Estate,85,40,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Isabel Mondavi 2011 Estate Pinot Noir (Carneros),Pinot Noir,Isabel Mondavi,7,440,2011,38.792,-122.570971,4,386.6,146,306.92,0.009920635,0.626780627,0.017386985,0.050505051,0.008928571,0.001513642,0.325892857,0.001201674,59.75717447,18.04033828,0.21936553,0.137559833
3512,3512,US,"Made in even smaller amounts than the vintage before it, this combines 90% Petite Sirah with 10% Cabernet Sauvignon from old head-pruned vines. The winemakers succeeded in coaxing fruity raspberry and blackberry around a fully brazen acidity that explodes on the palate. Softly textured, the wine is incredibly fragrant and inviting in white pepper.",The Red Hat Old Vine Field Blend,93,37,California,Napa Valley,Napa,Virginie Boone,@vboone,Sheldon 2015 The Red Hat Old Vine Field Blend Red (Napa Valley),Red Blend,Sheldon,7,473,2015,38.2971367,-122.2855293,136,651.07,166,8670.52,0.011904762,0.673789174,0.015896672,0.131313131,0.303571429,0.002549113,0.370535714,0.033947404,62.60191906,10.18478511,0.264009338,0.052474021
3518,3518,US,"A vibrant and lithe expression of cool-climate Syrah, this bottling shows crushed peppercorns, beef char, thyme, coffee syrup, potpourri and blackberry juice on the nose. The crisp palate is lively with peppery spice, with a base of tart elderberry juice layered with cooked lamb and fresh rosemary. It finishes with a healthy sense of pencil shavings.",Slide Hill Vineyard,94,45,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Storm 2014 Slide Hill Vineyard Syrah (Edna Valley),Syrah,Storm,7,560,2014,34.4458248,-119.0779359,154,36883.78,99,204.08,0.01140873,0.797720798,0.01987084,0.141414141,0.34375,0.14440986,0.220982143,0.000799028,61.06730251,23.08472065,0.239925936,0.192197026
3519,3519,US,"This wine begins a bit wound-up and restrained on the nose, but then reveals waves of cassis, blackcurrant, elderberry and caramelized beef tips. The flavors are woven together perfectly, showing deep blueberry syrup, dark-chocolate chips, brighter plums, lovely lilacs and a touch of tar. It's deep, dark and complex.",Moose,94,49,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Calcareous 2013 Moose Syrah-Petit Verdot (Paso Robles),Syrah-Petit Verdot,Calcareous,7,571,2013,37.050096,-121.9905908,171,324.67,224,614.91,0.010912698,0.813390313,0.021857923,0.141414141,0.381696429,0.00127117,0.5,0.002407537,58.68572163,5.340117779,0.202550757,0
3520,3520,US,"This is one of the most exciting wines of the vintage for this label, a blend of 68% Bien Nacido and 32% from its sister vineyard, Solomon Hills. It shows Meyer lemon pith, chalk, pencil lead, grapefruit pith and a slight touch of yogurt on the nose. The chalk-driven, tingling-with-acidity palate opens onto brine-laced flavors of yellow grapefruit pith and expertly restrained pineapple and peach.",La Hermana,94,40,California,Santa Maria Valley,Central Coast,Matt Kettmann,@mattkettmann,Liquid Farm 2014 La Hermana Chardonnay (Santa Maria Valley),Chardonnay,Liquid Farm,7,125,2014,37.3923372,-121.4896682,255,1295.61,78,254.02,0.01140873,0.178062678,0.017386985,0.141414141,0.569196429,0.00507266,0.174107143,0.000994556,61.06730251,23.08472065,0.239925936,0.192197026
3529,3529,US,"This is the producer's first vintage from Hudson, one of the most sought-after sites in the appellation, and one not widely planted to the variety. Light and lush with a velvety ripeness, this special wine shines in pomegranate, earthy truffle and a turn of smoked meat. Robust, it maintains balance amidst its brawn.",Hudson Vineyards,93,60,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Davies 2014 Hudson Vineyards Pinot Noir (Carneros),Pinot Noir,Davies,7,440,2014,38.792,-122.570971,259,4961.87,146,4524.43,0.01140873,0.626780627,0.027322404,0.131313131,0.578125,0.019427048,0.325892857,0.017714353,63.7209222,19.5758996,0.281570338,0.154191951
3535,3535,US,"Flinty and austere in tone, this reserve-tier wine is lemony and tart, with grapefruit flavors heartily enveloped in oak.",Reserve,85,27,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Concannon 2015 Reserve Sauvignon Blanc (Sonoma County),Sauvignon Blanc,Concannon,7,514,2015,38.2218938,-121.9163555,136,651.07,166,8670.52,0.011904762,0.732193732,0.010928962,0.050505051,0.303571429,0.002549113,0.370535714,0.033947404,62.60191906,10.18478511,0.264009338,0.052474021
3536,3536,US,"From a field blend interplanted with Viognier, which accounts for 2% of the wine, this dense, thick expression of this burly variety exudes velvety blueberry and blackberry around almost impenetrable tannins, the leathery roughness still being sorted out. Cellar through 2020 to coax out its finer flavors of mocha and meat.",Alegría Vineyards Axiom,91,35,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Acorn 2012 Alegría Vineyards Axiom Syrah (Russian River Valley),Syrah,Acorn,7,560,2012,38.7076812,-122.0480266,202,1756.38,122,1339.78,0.010416667,0.797720798,0.01490313,0.111111111,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
3541,3541,US,"A closed, tight and grippy wine, this has a big tannic structure that supports a landscape of cassis, cranberry and ripe plum, along with clove and tobacco. Fuller-bodied in style, it finishes smooth and lean.",Crazy Creek,84,21,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Katherine Goldschmidt 2013 Crazy Creek Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Katherine Goldschmidt,7,80,2013,38.1838069,-122.5913723,122,1339.78,247,1453.08,0.010912698,0.113960114,0.007948336,0.04040404,0.272321429,0.005245597,0.551339286,0.005689197,61.33888746,5.535779392,0.244188036,0.002119269
3543,3543,US,This medium-bodied wine opens with a squeeze of acidity and follows through with simple and straightforward citrus flavors.,Berry Lane Vineyard,85,38,California,Napa Valley,Napa,Virginie Boone,@vboone,AuburnJames 2014 Berry Lane Vineyard Chardonnay (Napa Valley),Chardonnay,AuburnJames,7,125,2014,38.2971367,-122.2855293,247,1453.08,136,651.07,0.01140873,0.178062678,0.016393443,0.050505051,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
3547,3547,US,"From a hillside vineyard near Moon Mountain overlooking the Sonoma Valley, this wine was blended with 5% Petite Sirah. While not as high in alcohol as some of the producer's other wines, it has a concentrated character on the palate, akin to blueberry syrup, with soft, moderate tannins and a dusty texture. Red and black cherry provide additional fruit flavor.",Montecillo Vineyard,89,55,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Beekeeper Cellars 2014 Montecillo Vineyard Zinfandel (Sonoma County),Zinfandel,Beekeeper Cellars,7,702,2014,38.2218938,-121.9163555,247,1453.08,136,651.07,0.01140873,1,0.024838549,0.090909091,0.551339286,0.005689197,0.303571429,0.002549113,63.7209222,19.5758996,0.281570338,0.154191951
3548,3548,US,"A unique but quite successful blend of 75% Chardonnay, 14% Viognier, 8% Roussanne and 3% Marsanne, this bottling offers light pear cream, cantaloupe and daffodil on the pretty nose. The palate shows honeydew ripeness but with plenty of restraint thanks to lime zest and clean green fruits, wiping up with a tense texture on the finish.",Eunice,89,15,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Chronic Cellars 2015 Eunice White (Central Coast),White Blend,Chronic Cellars,7,690,2015,38.4898675,-122.3218414,136,651.07,166,8670.52,0.011904762,0.982905983,0.00496771,0.090909091,0.303571429,0.002549113,0.370535714,0.033947404,60.2202936,12.20621077,0.226633459,0.074368678
3554,3554,US,"Mouth-filling and firm in texture, this medium-bodied wine has plenty of black cherry, prune and spicy chocolate aromas and flavors. Blended from Cabernet Sauvgnon, Petite Verdot and Syrah, it has an appropriately tannic texture that melts on the finish and echoes the chocolate and spice notes.",Cortina,88,16,California,California,California Other,Jim Gordon,@gordone_cellars,Grindstone 2013 Cortina Red (California),Red Blend,Grindstone,7,473,2013,32.9637838,-116.7706277,161,16278.37,181,12228.77,0.010912698,0.673789174,0.005464481,0.080808081,0.359375,0.063734171,0.404017857,0.047878904,,,,
3570,3570,US,"This lovely vineyard-designate opens in cherry-berry cobbler, becoming luxurious and weighty on the palate while remaining juicy and expansive, too. Dusty tannins provide a structure and backbone before Tahitian vanilla marks the long finish. This wine is entirely enjoyable now but should thrive in the cellar through 2025.",Ruth's Vineyard,92,42,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Kokomo 2012 Ruth's Vineyard Cabernet Sauvignon (Alexander Valley),Cabernet Sauvignon,Kokomo,7,80,2012,38.1838069,-122.5913723,202,1756.38,122,1339.78,0.010416667,0.113960114,0.018380527,0.121212121,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
3575,3575,US,"A blend of 83% Syrah with 17% Petite Sirah, this is a juicy wine, bursting in black plum, blackberry and gamy smoke. Low in oak imprint, it's medium bodied, approachable and easy to like, plenty tannic but not over the top.",Syrah-Sirah,87,36,California,Dry Creek Valley,Sonoma,Virginie Boone,@vboone,Preston 2012 Syrah-Sirah Syrah-Petite Sirah (Dry Creek Valley),Syrah-Petite Sirah,Preston,7,572,2012,38.4898675,-122.3218414,202,1756.38,122,1339.78,0.010416667,0.814814815,0.015399901,0.070707071,0.450892857,0.006876697,0.272321429,0.005245597,61.45320053,22.54759001,0.245982001,0.186379206
