,Unnamed: 0,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,province_id,variety_numerical,vintage,lat,lon,total_fires,sum_fire_size,total_fires_current,sum_fire_size_current,norm_vintage,norm_variety_numerical,norm_price,norm_points,norm_total_fires,norm_sum_fire_size,norm_total_fires_current,norm_sum_fire_size_current,mean_temp,mean_rain,norm_temp,norm_rain
1776,1776,US,"A light hay color, this wine from Andres Ibarra and Caren Rideau offers a delicate butternut squash cream-sauce element on the nose, along with white rocks and pineapple sherbet. There's lots of pep on the balanced palate, with soda, lime pith and sour orange peel, plus a touch of nuts and a vanilla on the finish.",La Presa Vineyard,90,28.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Ibarra 2012 La Presa Vineyard Roussanne (Santa Ynez Valley),Roussanne,Ibarra,7,496,2012,35.2827525,-120.6596156,130,9429.820000000003,111,338.2700000000001,0.010416666666666666,0.7065527065527065,0.011425732737208148,0.101010101010101,0.29017857142857145,0.03692026636346837,0.24776785714285715,0.0013244174865236502,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
1779,1779,US,"Bryan Babcock's three decades of experience show better than ever right now. This bottling from Radian Vineyard offers aromas of charred cloves, wet slate, peppercorns and macerated raspberries. Lively and energetic on the palate, it bursts with flavors of wild berries and ripe cranberries, with a tart citrusy twist that's a wakeup call to the mouth.",Appellation's Edge,93,60.0,California,Sta. Rita Hills,Central Coast,Matt Kettmann,@mattkettmann,Babcock 2012 Appellation's Edge Pinot Noir (Sta. Rita Hills),Pinot Noir,Babcock,7,440,2012,40.125133399999996,-122.20155290000001,108,391.4699999999999,128,1061.1899999999996,0.010416666666666666,0.6267806267806267,0.0273224043715847,0.13131313131313133,0.2410714285714285,0.0015327097095498064,0.2857142857142857,0.0041548425592693155,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
1780,1780,US,"This is one of the winery's last takes on this vineyard, as they move their focus to Santa Cruz and Monterey counties. The nose is blackberry liqueur lifted with chopped black sage, fennel stalk and tobacco leaf. Flavors run from dark red fruit to black spices to tartness on the finish, like a balsamic reduction sauce.",Paderewski Vineyard,93,55.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2012 Paderewski Vineyard G-S-M (Paso Robles),G-S-M,Big Basin,7,192,2012,37.050096,-121.9905908,192,639.1399999999996,171,324.6700000000003,0.010416666666666666,0.27350427350427353,0.024838549428713358,0.13131313131313133,0.42857142857142855,0.00250240397415297,0.38169642857142855,0.0012711698505620767,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
1783,1783,US,"Coming from Monterey and Santa Cruz vineyards, this blend of 34% Grenache, 23% Syrah, 18% Mourvèdre, 21% Carignane and 4% Cabernet Sauvignon features notes of plum jam, sagebrush and root beer. It jumps off the palate with bright acidity and grippy tannins, delivering ripe berry fruit and chili pepper spices, enlivening more senses than just tastebuds.",Homestead,93,36.0,California,California,California Other,Matt Kettmann,@mattkettmann,Big Basin 2012 Homestead Red (California),Red Blend,Big Basin,7,473,2012,32.9637838,-116.7706277,219,1408.7499999999952,161,16278.370000000017,0.010416666666666666,0.6737891737891738,0.015399900645802288,0.13131313131313133,0.4888392857142857,0.005515632879475522,0.359375,0.06373417057410355,,,,
1792,1792,US,"Blended with 13% Petite Sirah, this wine offers smoky leather and brambly black and red berry around soft, dusty tannins and plenty of structure. Rich and concentrated, it finishes in a blaze of dark chocolate and black pepper.",Rockpile Road Vineyard,91,42.0,California,Rockpile,Sonoma,Virginie Boone,@vboone,Rosenblum 2011 Rockpile Road Vineyard Zinfandel (Rockpile),Zinfandel,Rosenblum,7,702,2011,38.322969799999996,-122.5749837,0,0.0,202,1756.3799999999967,0.00992063492063492,1.0,0.01838052657724789,0.1111111111111111,0.0,0.0,0.4508928571428572,0.006876697268396262,59.75717446818499,18.04033827610618,0.21936552989526853,0.13755983324274798
1794,1794,US,"This wine is co-fermented with 12% Petite Sirah, both varieties from one estate block planted to a century-old clone of Teldeschi, a nearby vineyard still in existence. Tart in cherry, red plum and cassis, it's refreshingly unusual and deliciously vibrant. Anise, cinnamon and black pepper round out the finish. The tannins and oak are well-managed and integrated.",Rogers Schoolhouse Estate,91,42.0,California,Alexander Valley,Sonoma,Virginie Boone,@vboone,Stuhlmuller Vineyards 2012 Rogers Schoolhouse Estate Zinfandel (Alexander Valley),Zinfandel,Stuhlmuller Vineyards,7,702,2012,38.18380689999999,-122.5913723,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,1.0,0.01838052657724789,0.1111111111111111,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
1801,1801,US,"A limited-production wine made to commemorate the Supreme Court ruling on marriage equality, this full-bodied vineyard-designated wine is softly layered in bold, rich huckleberry pie and strawberry flavors. Juicy on the palate, the fruit is seasoned with clove, cola and a hint of earth.",Giusti Ranch Estate,90,80.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,The Decision 2014 Giusti Ranch Estate Pinot Noir (Russian River Valley),Pinot Noir,The Decision,7,440,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6267806267806267,0.03725782414307005,0.101010101010101,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
1803,1803,US,"Golden Delicious apple meets tart Meyer lemon in this medium-bodied, expressive vineyard designate bolstered by 25% new French oak. A velvety texture enwraps its savory fruitiness and stony acidity.",Josephine Hill Vineyard,90,35.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Parmeson 2014 Josephine Hill Vineyard Chardonnay (Russian River Valley),Chardonnay,Parmeson,7,125,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.17806267806267806,0.01490312965722802,0.101010101010101,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
1804,1804,US,"Spicy earth meets baked plum and cherry in this medium-bodied wine sourced from multiple sites, including Sangiacomo Vineyards. Mint and lavender scents emerge on the nose before stronger elements of tobacco take over on the finish.",Heritage Reserve,90,40.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Schug 2013 Heritage Reserve Pinot Noir (Carneros),Pinot Noir,Schug,7,440,2013,38.792,-122.570971,161,60398.059999999954,259,4961.870000000004,0.010912698412698412,0.6267806267806267,0.017386984600099353,0.101010101010101,0.359375,0.23647455232833106,0.578125,0.019427047606518786,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
1807,1807,US,"This is a touch overripe and plummy, akin to a puree on the nose. Smoky oak lurks behind the fruit, along with a taste of almond and tea. In the end, the wine ends robustly and full-figured, with plenty of power and concentration to the finish.",Walala Vineyard,86,70.0,California,Sonoma Coast,Sonoma,Virginie Boone,@vboone,Agnitio 2013 Walala Vineyard Pinot Noir (Sonoma Coast),Pinot Noir,Agnitio,7,440,2013,38.29331315,-122.469385870353,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.6267806267806267,0.03229011425732737,0.060606060606060615,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
1808,1808,US,"Crushed oregano, red currant and a little bit of asphalt show on the shy nose of this wine that is sourced mainly from southern Monterey County. There is lots of brick, thyme and rosemary on the palate, with a bit of dried berry fruit.",Founder's,86,14.0,California,California,California Other,Matt Kettmann,@mattkettmann,Paris Valley Road Cellars 2013 Founder's Red (California),Red Blend,Paris Valley Road Cellars,7,473,2013,32.9637838,-116.7706277,161,16278.370000000017,181,12228.770000000019,0.010912698412698412,0.6737891737891738,0.0044709388971684045,0.060606060606060615,0.359375,0.06373417057410355,0.4040178571428572,0.047878903913074866,,,,
1813,1813,US,"The first Merlot offering from this producer, this is 100% varietal and totally full-throttle in its fleshy components of vanilla and chocolate, seasoned in cinnamon. Fresh and somewhat floral, it's bright despite its size and lively on the palate. The wine is made in tiny amounts.",Oakville Station,90,75.0,California,Napa Valley,Napa,Virginie Boone,@vboone,Cornerstone 2012 Oakville Station Merlot (Napa Valley),Merlot,Cornerstone,7,326,2012,38.2971367,-122.28552930000001,202,1756.3799999999967,122,1339.7799999999984,0.010416666666666666,0.4643874643874644,0.03477396920019872,0.101010101010101,0.4508928571428572,0.006876697268396262,0.2723214285714285,0.005245596890338053,61.45320052615551,22.547590014212645,0.24598200058259498,0.18637920591730495
1815,1815,US,"Smoky like a barbecue, this wine offers a soft simple thread of cured meat and sweet berry pie, while the oak is supportive and evocative of vanilla. Full bodied, this is a bold, ripe wine.",Nonno's Block,87,45.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Foppiano 2014 Nonno's Block Zinfandel (Russian River Valley),Zinfandel,Foppiano,7,702,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,1.0,0.01987083954297069,0.0707070707070707,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
1816,1816,US,"This dessert blend of 56% Sémillon and 44% Sauvignon Blanc smells like liquid honey, with beeswax and concentrated apple syrup as supporting aromas. It's viscous with decent grip on the palate, offering flavors of crushed apples, lemon syrup and a lime freshness, with lots of length.",Grazia Late Harvest,89,39.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Svago Buono 2012 Grazia Late Harvest White (Santa Ynez Valley),White Blend,Svago Buono,7,690,2012,35.2827525,-120.6596156,130,9429.820000000003,111,338.2700000000001,0.010416666666666666,0.9829059829059827,0.016890213611525092,0.09090909090909093,0.29017857142857145,0.03692026636346837,0.24776785714285715,0.0013244174865236502,58.286968482536004,27.139995369317475,0.19629295130046587,0.2361209025276837
1817,1817,US,"Done in a medium-dry style, this shows petrol, lime pith, lime blossoms and wet cement on the nose. The palate is rich with squeezed lemon juice, shaved citrus ice, ripe pears and a stony grip that holds it all together.",Tondre Grapefield,89,23.0,California,Santa Lucia Highlands,Central Coast,Matt Kettmann,@mattkettmann,Waxwing 2014 Tondre Grapefield Riesling (Santa Lucia Highlands),Riesling,Waxwing,7,479,2014,38.82549575,-121.187712140294,305,1050.159999999999,196,333.73000000000036,0.011408730158730158,0.6823361823361823,0.008941877794336809,0.09090909090909093,0.6808035714285714,0.004111657160397537,0.4375,0.0013066421727541257,61.06730250929001,23.084720654271003,0.2399259360510814,0.1921970262689476
1827,1827,US,"Made from 70% Zinfandel, 17% Petite Sirah and 3% Alicante Bouschet, this is bocce-court wine, a nod to Sonoma County's vinous heritage that opens in forested notes and dried plum, blueberry and a hint of pine. Plush and full bodied, it holds on to its tannins without completely giving in to them.",Moonset,87,35.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,JCK Wine Company 2014 Moonset Red (Sonoma County),Red Blend,JCK Wine Company,7,473,2014,38.2218938,-121.9163555,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.6737891737891738,0.01490312965722802,0.0707070707070707,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
1829,1829,US,"Crisp and stony, this lovely wine is medium-bodied and balanced, with green apple fruit, Asian spice and a voluptuous texture and finish.",Three Sisters Unfiltered,90,65.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Kelleher 2014 Three Sisters Unfiltered Chardonnay (Russian River Valley),Chardonnay,Kelleher,7,125,2014,38.7076812,-122.04802659999999,247,1453.0800000000006,136,651.0700000000003,0.011408730158730158,0.17806267806267806,0.02980625931445604,0.101010101010101,0.5513392857142857,0.0056891966811061755,0.3035714285714285,0.002549113113639853,63.720922202435,19.575899600055216,0.2815703379433626,0.15419195074901304
1834,1834,US,"This dessert wine is a blend of 80% Semillon and 20% Sauvignon Blanc. Dark-golden in hue, it tastes like a fresh apricot tart glazed ever so slightly with sugar. Light drinking and very beautifully made, try enjoying this poured over vanilla ice cream.",Botricelli,92,40.0,California,California,California Other,Virginie Boone,@vboone,Miraflores 2008 Botricelli Semillon-Sauvignon Blanc (California),Semillon-Sauvignon Blanc,Miraflores,7,532,2008,32.9637838,-116.7706277,154,204302.8000000004,28,481.15,0.008432539682539682,0.7578347578347578,0.017386984600099353,0.12121212121212124,0.34375,0.7999000823772267,0.0625,0.0018838308855081856,,,,
1836,1836,US,"This is a blend of Cabernet Sauvignon, Cabernet Franc, Merlot and Malbec from both the Sonoma Valley and Alexander Valley appellations, that works in its big, broad and tannic approach to ripeness and bold flavor. Plum, cranberry and currant provide fruit as black olive plays on the back of the palate.",Proprietary,87,50.0,California,Sonoma County,Sonoma,Virginie Boone,@vboone,Arrowood 2013 Proprietary Red (Sonoma County),Bordeaux-style Red Blend,Arrowood,7,62,2013,38.2218938,-121.9163555,122,1339.7799999999984,247,1453.0800000000006,0.010912698412698412,0.08831908831908833,0.022354694485842028,0.0707070707070707,0.2723214285714285,0.005245596890338053,0.5513392857142857,0.0056891966811061755,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
1837,1837,US,This is a high-strung sparkler made from equal parts Chardonnay and Pinot Noir. It has a stony texture that leans into rich flavors of brioche and honey.,Bubbles,87,42.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Luna 2013 Bubbles Sparkling (Carneros),Sparkling Blend,Luna,7,553,2013,38.792,-122.570971,161,60398.059999999954,259,4961.870000000004,0.010912698412698412,0.7877492877492878,0.01838052657724789,0.0707070707070707,0.359375,0.23647455232833106,0.578125,0.019427047606518786,61.338887460473,5.535779391748136,0.24418803618704926,0.002119268619907665
